ID,DeviceID,Gas_ReceiveDateTime,Gas_CO2,Gas_CO,Gas_NO2,Gas_O3,Gas_SO2,Gas_PM2_5,Gas_PM10,Gas_Temp,Gas_RH,Gas_h2s,Gas_nh3,Gas_noise,AlertID,Gas_AQI,Gas_AQI_US,Gas_PM1,Gas_TVOC,Battery
74434,635,2024-08-01 17:16:52,447,1.51,0.012,0.0,7.78,47,57,26.3,89.3,,,37,,78,,45,0.022,94.0
74435,635,2024-08-01 17:21:53,445,1.51,0.013,0.0,7.769,44,55,26.3,89.3,,,37,,73,,43,0.021,94.0
74436,635,2024-08-01 17:26:54,443,1.48,0.013,0.001,7.79,46,62,26.3,89.3,,,38,,77,,44,0.021,94.0
74437,635,2024-08-01 17:31:55,449,1.47,0.011,0.001,7.92,46,57,26.3,89.3,,,38,,77,,44,0.021,94.0
74438,635,2024-08-01 17:36:56,447,1.47,0.013,0.001,8.04,42,49,26.3,89.3,,,39,,70,,41,0.021,94.0
74439,635,2024-08-01 17:41:57,445,1.45,0.012,0.001,8.08,43,50,26.3,89.3,,,40,,72,,42,0.021,94.0
74440,635,2024-08-01 17:46:58,445,1.45,0.011,0.0,8.14,45,53,26.3,89.3,,,43,,75,,44,0.021,94.0
74441,635,2024-08-01 17:51:59,441,1.44,0.013,0.0,8.22,43,51,26.3,89.3,,,38,,72,,42,0.022,94.0
74442,635,2024-08-01 17:57:00,441,1.45,0.011,0.001,8.29,45,55,26.3,89.3,,,37,,75,,43,0.021,94.0
74443,635,2024-08-01 18:02:01,447,1.44,0.011,0.001,8.28,43,54,26.3,89.3,,,37,,72,,42,0.021,94.0
74444,635,2024-08-01 18:07:02,445,1.45,0.01,0.001,8.18,46,56,26.3,89.3,,,37,,77,,44,0.021,94.0
74445,635,2024-08-01 18:12:03,443,1.47,0.011,0.001,8.03,41,48,26.3,89.3,,,39,,68,,40,0.021,94.0
74446,635,2024-08-01 18:17:04,447,1.47,0.011,0.001,7.91,40,47,26.3,89.3,,,39,,67,,39,0.021,94.0
74447,635,2024-08-01 18:22:05,445,1.45,0.011,0.0,7.84,38,43,26.3,89.3,,,41,,63,,38,0.021,94.0
74448,635,2024-08-01 18:27:06,459,1.46,0.011,0.001,7.8,39,46,26.3,89.3,,,42,,65,,38,0.021,94.0
74449,635,2024-08-01 18:32:07,445,1.44,0.011,0.001,7.769,39,46,26.3,89.3,,,41,,65,,38,0.021,94.0
74450,635,2024-08-01 18:37:08,443,1.45,0.011,0.001,7.76,36,41,26.3,89.3,,,38,,60,,36,0.021,94.0
74451,635,2024-08-01 18:42:09,445,1.45,0.011,0.001,7.76,38,43,26.3,89.3,,,37,,63,,37,0.021,94.0
74452,635,2024-08-01 18:47:10,449,1.45,0.01,0.001,7.73,36,41,26.3,89.3,,,37,,60,,36,0.021,94.0
74453,635,2024-08-01 18:51:51,445,1.44,0.011,0.0,7.71,36,40,26.3,89.3,,,38,,60,,35,0.021,94.0
74454,635,2024-08-01 18:56:52,447,1.43,0.011,0.0,7.71,35,40,26.3,89.3,,,38,,58,,35,0.021,94.0
74455,635,2024-08-01 19:01:53,443,1.43,0.011,0.001,7.71,36,41,26.3,89.3,,,39,,60,,36,0.022,94.0
74456,635,2024-08-01 19:06:54,445,1.43,0.01,0.001,7.71,34,39,26.3,89.3,,,43,,57,,34,0.022,94.0
74457,635,2024-08-01 19:11:55,439,1.41,0.011,0.001,7.719,35,40,26.3,89.3,,,37,,58,,35,0.022,94.0
74458,635,2024-08-01 19:16:56,441,1.41,0.011,0.001,7.71,35,40,26.3,89.3,,,37,,58,,35,0.022,94.0
74459,635,2024-08-01 19:21:57,445,1.41,0.011,0.001,7.69,35,40,26.3,89.3,,,37,,58,,35,0.022,94.0
74460,635,2024-08-01 19:26:58,447,1.41,0.011,0.0,7.66,36,41,26.3,89.3,,,38,,60,,36,0.022,94.0
74461,635,2024-08-01 19:31:59,445,1.41,0.011,0.0,7.66,36,41,26.3,89.3,,,38,,60,,35,0.022,94.0
74462,635,2024-08-01 19:37:00,445,1.41,0.011,0.001,7.619,36,41,26.3,89.3,,,39,,60,,36,0.022,94.0
74463,635,2024-08-01 19:42:01,449,1.4,0.011,0.001,7.61,34,39,26.3,89.3,,,41,,57,,34,0.022,94.0
74464,635,2024-08-01 19:47:01,447,1.4,0.012,0.001,7.63,37,42,26.3,89.3,,,44,,62,,36,0.022,94.0
74465,635,2024-08-01 19:52:03,449,1.38,0.011,0.0,7.669,40,47,26.3,89.3,,,38,,67,,39,0.022,94.0
74466,635,2024-08-01 19:57:04,451,1.38,0.011,0.0,7.69,40,47,26.3,89.3,,,37,,67,,39,0.022,94.0
74467,635,2024-08-01 20:02:05,451,1.36,0.01,0.0,7.73,41,50,26.3,89.3,,,38,,68,,39,0.022,94.0
74468,635,2024-08-01 20:07:06,449,1.37,0.011,0.001,7.84,39,46,26.3,89.3,,,37,,65,,38,0.022,94.0
74469,635,2024-08-01 20:12:06,453,1.34,0.011,0.001,8.03,38,48,26.3,89.3,,,38,,63,,37,0.022,94.0
74470,635,2024-08-01 20:17:08,459,1.31,0.011,0.001,8.4,38,48,26.3,89.3,,,38,,63,,37,0.022,94.0
74471,635,2024-08-01 20:22:09,455,1.33,0.011,0.001,8.84,39,47,26.3,89.3,,,40,,65,,39,0.022,94.0
74472,635,2024-08-01 20:27:10,455,1.31,0.011,0.001,9.26,39,47,26.3,89.3,,,42,,65,,39,0.022,94.0
74473,635,2024-08-01 20:32:11,461,1.31,0.011,0.001,9.61,38,45,26.3,89.3,,,44,,63,,37,0.022,94.0
74474,635,2024-08-01 20:37:12,455,1.29,0.01,0.001,9.91,37,44,26.3,89.3,,,38,,62,,36,0.022,94.0
74475,635,2024-08-01 20:42:13,455,1.28,0.01,0.001,9.999,36,43,26.3,89.3,,,37,,60,,35,0.022,94.0
74476,635,2024-08-01 20:47:14,449,1.27,0.01,0.001,9.999,33,39,26.3,89.3,,,37,,55,,32,0.022,94.0
74477,635,2024-08-01 20:52:15,453,1.26,0.01,0.001,9.999,22,27,26.3,89.3,,,38,,37,,21,0.022,94.0
74478,635,2024-08-01 20:57:16,455,1.26,0.009,0.0,9.999,40,47,26.3,89.3,,,38,,67,,39,0.021,94.0
74479,635,2024-08-01 21:02:17,455,1.25,0.01,0.001,9.999,41,46,26.3,89.3,,,39,,68,,40,0.021,94.0
74480,635,2024-08-01 21:07:18,449,1.24,0.01,0.001,9.999,40,45,26.3,89.3,,,41,,67,,40,0.021,94.0
74481,635,2024-08-01 21:12:19,455,1.23,0.01,0.001,9.999,41,47,26.3,89.3,,,42,,68,,41,0.021,94.0
74482,635,2024-08-01 21:17:20,451,1.22,0.009,0.001,9.999,44,50,26.3,89.3,,,45,,73,,44,0.021,94.0
74483,635,2024-08-01 21:22:21,455,1.23,0.009,0.0,9.999,44,50,26.3,89.3,,,37,,73,,44,0.021,94.0
74484,635,2024-08-01 21:27:22,455,1.22,0.01,0.0,9.999,45,51,26.3,89.3,,,38,,75,,44,0.022,94.0
74485,635,2024-08-01 21:32:24,451,1.22,0.01,0.001,9.999,47,53,26.3,89.3,,,38,,78,,47,0.022,94.0
74486,635,2024-08-01 21:37:25,453,1.21,0.009,0.0,9.999,48,57,26.3,89.3,,,37,,80,,47,0.022,94.0
74487,635,2024-08-01 21:42:26,451,1.2,0.009,0.001,9.999,49,58,26.3,89.3,,,37,,82,,48,0.022,94.0
74488,635,2024-08-01 21:47:27,459,1.2,0.009,0.0,9.999,47,55,26.3,89.3,,,38,,78,,46,0.022,94.0
74489,635,2024-08-01 21:52:28,453,1.19,0.009,0.0,9.999,47,53,26.3,89.3,,,38,,78,,47,0.023,94.0
74490,635,2024-08-01 21:57:29,455,1.2,0.009,0.0,9.999,50,59,26.3,89.3,,,38,,83,,50,0.023,94.0
74491,635,2024-08-01 22:02:30,457,1.19,0.009,0.001,9.999,50,59,26.3,89.3,,,39,,83,,50,0.023,94.0
74492,635,2024-08-01 22:07:31,457,1.19,0.009,0.001,9.999,49,56,26.3,89.3,,,40,,82,,49,0.023,94.0
74493,635,2024-08-01 22:12:32,457,1.18,0.009,0.001,9.999,45,51,26.3,89.3,,,42,,75,,45,0.023,94.0
74494,635,2024-08-01 22:17:33,459,1.19,0.009,0.0,9.999,51,57,26.3,89.3,,,42,,85,,50,0.023,94.0
74495,635,2024-08-01 22:22:35,455,1.18,0.009,0.0,9.999,48,54,26.3,89.3,,,45,,80,,47,0.023,94.0
74496,635,2024-08-01 22:27:36,453,1.17,0.009,0.001,9.999,46,52,26.3,89.3,,,37,,77,,46,0.023,94.0
74497,635,2024-08-01 22:32:37,455,1.16,0.008,0.001,9.999,47,53,26.3,89.3,,,38,,78,,47,0.023,94.0
74498,635,2024-08-01 22:37:38,451,1.16,0.008,0.001,9.999,45,51,26.3,89.3,,,38,,75,,45,0.023,94.0
74499,635,2024-08-01 22:42:39,453,1.16,0.008,0.001,9.999,49,58,26.3,89.3,,,38,,82,,48,0.023,94.0
74500,635,2024-08-01 22:47:40,457,1.16,0.009,0.0,9.999,47,53,26.3,89.3,,,37,,78,,46,0.023,94.0
74501,635,2024-08-01 22:52:41,457,1.15,0.008,0.001,9.999,49,55,26.3,89.3,,,38,,82,,48,0.023,94.0
74502,635,2024-08-01 22:57:42,449,1.13,0.008,0.001,9.999,49,58,26.3,89.3,,,39,,82,,49,0.023,94.0
74503,635,2024-08-01 23:02:44,449,1.13,0.008,0.001,9.999,50,59,26.3,89.3,,,41,,83,,49,0.023,94.0
74504,635,2024-08-01 23:07:45,451,1.13,0.008,0.001,9.999,47,53,26.3,89.3,,,42,,78,,47,0.023,94.0
74505,635,2024-08-01 23:12:46,451,1.13,0.008,0.0,9.999,44,50,26.3,89.3,,,42,,73,,44,0.023,94.0
74506,635,2024-08-01 23:17:47,451,1.13,0.008,0.001,9.81,45,51,26.3,89.3,,,38,,75,,45,0.023,94.0
74507,635,2024-08-01 23:22:48,449,1.12,0.008,0.001,9.42,44,50,26.3,89.3,,,37,,73,,44,0.023,94.0
74508,635,2024-08-01 23:27:49,455,1.12,0.008,0.001,9.16,45,51,26.3,89.3,,,37,,75,,45,0.023,94.0
74509,635,2024-08-01 23:32:50,457,1.12,0.008,0.0,8.98,44,49,26.3,89.3,,,37,,73,,43,0.023,94.0
74510,635,2024-08-01 23:37:51,455,1.11,0.008,0.0,8.83,43,51,26.3,89.3,,,38,,72,,43,0.023,94.0
74511,635,2024-08-01 23:42:52,459,1.09,0.008,0.001,8.71,42,49,26.3,89.3,,,37,,70,,41,0.022,94.0
74512,635,2024-08-01 23:47:54,455,1.11,0.008,0.001,8.63,42,50,26.3,89.3,,,38,,70,,42,0.022,94.0
74513,635,2024-08-01 23:52:55,461,1.09,0.008,0.001,8.64,42,50,26.3,89.3,,,38,,70,,42,0.022,94.0
74514,635,2024-08-01 23:57:56,457,1.08,0.008,0.0,8.74,42,52,26.3,89.3,,,39,,70,,41,0.023,94.0
74515,635,2024-08-02 00:02:57,459,1.07,0.008,0.0,8.89,37,45,26.3,89.3,,,41,,62,,36,0.023,94.0
74516,635,2024-08-02 00:07:38,459,1.06,0.008,0.0,9.05,31,35,26.3,89.3,,,42,,52,,30,0.023,94.0
74517,635,2024-08-02 00:12:39,461,1.05,0.008,0.001,9.24,31,37,26.3,89.3,,,37,,52,,30,0.023,94.0
74518,635,2024-08-02 00:17:40,463,1.06,0.008,0.001,9.39,28,32,26.3,89.3,,,37,,47,,28,0.023,94.0
74519,635,2024-08-02 00:22:41,457,1.06,0.008,0.001,9.48,29,33,26.3,89.3,,,37,,48,,29,0.022,94.0
74520,635,2024-08-02 00:27:43,457,1.05,0.008,0.0,9.56,28,32,26.3,89.3,,,38,,47,,28,0.023,94.0
74521,635,2024-08-02 00:32:44,459,1.05,0.008,0.0,9.61,28,31,26.3,89.3,,,37,,47,,27,0.023,94.0
74522,635,2024-08-02 00:37:45,459,1.05,0.008,0.001,9.64,29,35,26.3,89.3,,,37,,48,,28,0.023,94.0
74523,635,2024-08-02 00:42:46,457,1.05,0.008,0.001,9.63,26,30,26.3,89.3,,,38,,43,,26,0.022,94.0
74524,635,2024-08-02 00:47:47,459,1.05,0.008,0.0,9.6,29,35,26.3,89.3,,,38,,48,,28,0.022,94.0
74525,635,2024-08-02 00:52:48,461,1.06,0.008,0.0,9.54,28,34,26.3,89.3,,,39,,47,,28,0.022,94.0
74526,635,2024-08-02 00:57:49,465,1.06,0.008,0.0,9.46,26,30,26.3,89.3,,,40,,43,,26,0.022,94.0
74527,635,2024-08-02 01:02:51,459,1.05,0.008,0.001,9.37,27,33,26.3,89.3,,,40,,45,,26,0.022,94.0
74528,635,2024-08-02 01:07:52,461,1.06,0.008,0.001,9.28,25,28,26.3,89.3,,,42,,42,,24,0.022,94.0
74529,635,2024-08-02 01:12:53,461,1.05,0.008,0.001,9.19,28,34,26.3,89.3,,,43,,47,,28,0.022,94.0
74530,635,2024-08-02 01:17:54,461,1.05,0.008,0.001,9.08,32,41,26.3,89.3,,,39,,53,,31,0.022,94.0
74531,635,2024-08-02 01:22:55,459,1.05,0.008,0.0,8.99,26,29,26.3,89.3,,,37,,43,,25,0.022,94.0
74532,635,2024-08-02 01:27:56,453,1.05,0.008,0.001,8.89,25,31,26.3,89.3,,,37,,42,,25,0.022,94.0
74533,635,2024-08-02 01:32:57,461,1.05,0.008,0.001,8.75,26,31,26.3,89.3,,,37,,43,,25,0.022,94.0
74534,635,2024-08-02 01:37:59,461,1.04,0.008,0.001,8.62,23,29,26.3,89.3,,,38,,38,,23,0.022,94.0
74535,635,2024-08-02 01:43:00,459,1.04,0.007,0.001,8.52,25,32,26.3,89.3,,,37,,42,,23,0.022,94.0
74536,635,2024-08-02 01:48:01,459,1.04,0.008,0.0,8.43,28,36,26.3,89.3,,,38,,47,,26,0.022,94.0
74537,635,2024-08-02 01:53:02,459,1.04,0.008,0.001,8.32,25,30,26.3,89.3,,,37,,42,,24,0.022,94.0
74538,635,2024-08-02 01:58:03,467,1.04,0.008,0.001,8.2,28,34,26.3,89.3,,,38,,47,,28,0.022,94.0
74539,635,2024-08-02 02:03:04,467,1.04,0.008,0.001,8.09,27,33,26.3,89.3,,,38,,45,,26,0.022,94.0
74540,635,2024-08-02 02:08:05,463,1.04,0.008,0.001,7.99,31,42,26.3,89.3,,,39,,52,,29,0.022,94.0
74541,635,2024-08-02 02:13:07,459,1.02,0.008,0.0,7.919,28,36,26.3,89.3,,,42,,47,,26,0.022,94.0
74542,635,2024-08-02 02:18:08,465,1.02,0.008,0.001,7.88,24,30,26.3,89.3,,,43,,40,,23,0.022,94.0
74543,635,2024-08-02 02:23:11,467,1.02,0.008,0.001,7.819,25,30,26.3,89.3,,,38,,42,,24,0.022,94.0
74544,635,2024-08-02 02:28:10,467,1.02,0.008,0.001,7.75,22,28,26.3,89.3,,,37,,37,,21,0.022,94.0
74545,635,2024-08-02 02:33:11,465,1.02,0.008,0.001,7.68,23,31,26.3,89.3,,,37,,38,,22,0.023,94.0
74546,635,2024-08-02 02:38:12,457,1.02,0.007,0.0,7.64,21,26,26.3,89.3,,,37,,35,,20,0.023,94.0
74547,635,2024-08-02 02:43:13,461,1.02,0.008,0.001,7.59,21,27,26.3,89.3,,,37,,35,,21,0.023,94.0
74548,635,2024-08-02 02:48:14,461,1.04,0.008,0.001,7.519,20,25,26.3,89.3,,,38,,33,,19,0.023,94.0
74549,635,2024-08-02 02:53:15,459,1.03,0.008,0.001,7.469,19,24,26.3,89.3,,,38,,32,,18,0.024,94.0
74550,635,2024-08-02 02:58:17,461,1.02,0.008,0.001,7.419,18,23,26.3,89.3,,,39,,30,,17,0.024,94.0
74551,635,2024-08-02 03:03:18,455,1.02,0.007,0.001,7.36,19,27,26.3,89.3,,,42,,32,,19,0.024,94.0
74552,635,2024-08-02 03:08:19,459,1.02,0.008,0.0,7.3,17,21,26.3,89.3,,,44,,28,,16,0.024,94.0
74553,635,2024-08-02 03:13:20,461,1.02,0.008,0.001,7.24,19,24,26.3,89.3,,,37,,32,,18,0.024,94.0
74554,635,2024-08-02 03:18:21,463,1.02,0.006,0.001,7.21,18,22,26.3,89.3,,,37,,30,,17,0.025,94.0
74555,635,2024-08-02 03:23:22,459,1.02,0.008,0.001,7.19,21,28,26.3,89.3,,,37,,35,,20,0.025,94.0
74556,635,2024-08-02 03:28:23,459,1.01,0.007,0.0,7.16,21,28,26.3,89.3,,,38,,35,,20,0.025,94.0
74557,635,2024-08-02 03:33:24,463,1.01,0.008,0.0,7.14,29,40,26.3,89.3,,,38,,48,,27,0.024,94.0
74558,635,2024-08-02 03:38:26,461,1.01,0.008,0.001,7.14,19,26,26.3,89.3,,,38,,32,,18,0.024,94.0
74559,635,2024-08-02 03:43:27,465,1.02,0.008,0.001,7.1,29,42,26.3,89.3,,,38,,48,,27,0.024,94.0
74560,635,2024-08-02 03:48:28,457,1.01,0.008,0.001,7.069,27,37,26.3,89.3,,,39,,45,,25,0.024,94.0
74561,635,2024-08-02 03:53:29,461,1.02,0.008,0.0,7.01,24,34,26.3,89.3,,,42,,40,,22,0.025,94.0
74562,635,2024-08-02 03:58:30,461,1.01,0.008,0.0,6.96,29,42,26.3,89.3,,,45,,48,,26,0.024,94.0
74563,635,2024-08-02 04:03:31,461,1.02,0.008,0.001,6.919,21,28,26.3,89.3,,,38,,35,,19,0.024,94.0
74564,635,2024-08-02 04:08:32,467,1.01,0.008,0.001,6.88,26,38,26.3,89.3,,,38,,43,,23,0.024,94.0
74565,635,2024-08-02 04:13:34,461,1.02,0.008,0.001,6.919,25,37,26.3,89.3,,,37,,42,,22,0.024,94.0
74566,635,2024-08-02 04:18:35,463,1.02,0.008,0.0,6.94,29,42,26.3,89.3,,,37,,48,,26,0.023,94.0
74567,635,2024-08-02 04:23:36,461,1.01,0.008,0.0,6.91,24,34,26.3,89.3,,,38,,40,,22,0.023,94.0
74568,635,2024-08-02 04:28:37,465,1.01,0.008,0.001,6.88,21,30,26.3,89.3,,,38,,35,,19,0.023,94.0
74569,635,2024-08-02 04:33:38,461,1.01,0.008,0.001,6.86,18,25,26.3,89.3,,,38,,30,,17,0.023,94.0
74570,635,2024-08-02 04:38:39,459,1.02,0.008,0.001,6.86,15,22,26.3,89.3,,,39,,25,,14,0.022,94.0
74571,635,2024-08-02 04:43:20,459,1.01,0.008,0.001,6.86,14,19,26.3,89.3,,,44,,23,,13,0.022,94.0
74572,635,2024-08-02 04:48:21,459,1.01,0.008,0.0,6.86,14,20,26.3,89.3,,,38,,23,,12,0.023,94.0
74573,635,2024-08-02 04:53:22,459,1.01,0.008,0.001,6.84,11,14,26.3,89.3,,,37,,18,,10,0.023,94.0
74574,635,2024-08-02 04:58:24,457,1.01,0.008,0.001,6.819,10,14,26.3,89.3,,,37,,17,,10,0.023,94.0
74575,635,2024-08-02 05:03:25,461,1.0,0.008,0.001,6.81,12,16,26.3,89.3,,,37,,20,,12,0.023,94.0
74576,635,2024-08-02 05:08:26,461,1.0,0.008,0.001,6.819,17,26,26.3,89.3,,,37,,28,,15,0.023,94.0
74577,635,2024-08-02 05:13:27,459,1.0,0.007,0.0,6.83,12,16,26.3,89.3,,,38,,20,,11,0.023,94.0
74578,635,2024-08-02 05:18:28,455,1.0,0.008,0.0,6.84,14,20,26.3,89.3,,,38,,23,,12,0.024,94.0
74579,635,2024-08-02 05:23:29,461,1.0,0.007,0.001,6.81,11,15,26.3,89.3,,,40,,18,,11,0.024,94.0
74580,635,2024-08-02 05:28:31,459,1.0,0.007,0.001,6.769,11,13,26.3,89.3,,,42,,18,,11,0.024,94.0
74581,635,2024-08-02 05:33:32,465,1.0,0.008,0.001,6.719,11,15,26.3,89.3,,,44,,18,,10,0.024,94.0
74582,635,2024-08-02 05:38:33,459,1.0,0.008,0.0,6.68,13,19,26.3,89.3,,,37,,22,,12,0.024,94.0
74583,635,2024-08-02 05:43:34,459,1.0,0.008,0.0,6.65,10,11,26.3,89.3,,,37,,17,,10,0.024,94.0
74584,635,2024-08-02 05:48:35,455,1.01,0.008,0.0,6.59,18,27,26.3,89.3,,,37,,30,,16,0.023,94.0
74585,635,2024-08-02 05:53:36,451,1.01,0.008,0.001,6.51,19,28,26.3,89.3,,,37,,32,,17,0.022,94.0
74586,635,2024-08-02 05:58:37,453,1.02,0.008,0.001,6.44,14,18,26.3,89.3,,,38,,23,,13,0.022,94.0
74587,635,2024-08-02 06:03:38,455,1.01,0.008,0.001,6.38,15,17,26.3,89.3,,,38,,25,,15,0.022,94.0
74588,635,2024-08-02 06:08:39,451,1.01,0.008,0.0,6.36,15,20,26.3,89.3,,,39,,25,,15,0.021,94.0
74589,635,2024-08-02 06:13:41,459,1.01,0.008,0.001,6.38,15,19,26.3,89.3,,,40,,25,,14,0.021,94.0
74590,635,2024-08-02 06:18:42,457,1.02,0.008,0.001,6.41,13,17,26.3,89.3,,,41,,22,,12,0.021,94.0
74591,635,2024-08-02 06:23:43,455,1.02,0.008,0.001,6.44,14,18,26.3,89.3,,,43,,23,,13,0.021,94.0
74592,635,2024-08-02 06:28:44,461,1.01,0.008,0.001,6.44,14,18,26.3,89.3,,,40,,23,,13,0.021,94.0
74593,635,2024-08-02 06:33:45,451,1.01,0.008,0.0,6.44,14,19,26.3,89.3,,,37,,23,,14,0.021,94.0
74594,635,2024-08-02 06:38:46,459,1.01,0.008,0.0,6.469,12,16,26.3,89.3,,,37,,20,,12,0.021,94.0
74595,635,2024-08-02 06:43:47,453,1.01,0.008,0.001,6.51,11,15,26.3,89.3,,,37,,18,,11,0.021,94.0
74596,635,2024-08-02 06:48:48,453,1.01,0.008,0.001,6.54,12,16,26.3,89.3,,,38,,20,,12,0.021,94.0
74597,635,2024-08-02 06:53:49,455,1.01,0.008,0.001,6.56,13,17,26.3,89.3,,,38,,22,,12,0.021,94.0
74598,635,2024-08-02 06:58:51,453,1.01,0.008,0.001,6.58,16,22,26.3,89.3,,,39,,27,,14,0.021,94.0
74599,635,2024-08-02 07:03:52,451,1.01,0.008,0.0,6.58,13,17,26.3,89.3,,,42,,22,,12,0.022,94.0
74600,635,2024-08-02 07:08:53,453,1.01,0.008,0.001,6.56,15,19,26.3,89.3,,,39,,25,,14,0.022,94.0
74601,635,2024-08-02 07:13:54,457,1.01,0.008,0.001,6.569,16,23,26.3,89.3,,,37,,27,,15,0.023,94.0
74602,635,2024-08-02 07:18:55,459,1.01,0.008,0.001,6.569,14,19,26.3,89.3,,,37,,23,,14,0.024,94.0
74603,635,2024-08-02 07:23:56,457,1.02,0.008,0.0,6.56,16,20,26.3,89.3,,,38,,27,,15,0.025,94.0
74604,635,2024-08-02 07:28:57,451,1.02,0.008,0.0,6.53,18,25,26.3,89.3,,,38,,30,,17,0.026,94.0
74605,635,2024-08-02 07:33:58,449,1.02,0.008,0.0,6.48,13,17,26.3,89.3,,,39,,22,,12,0.026,94.0
74606,635,2024-08-02 07:39:00,451,1.02,0.008,0.001,6.419,14,18,26.3,89.3,,,40,,23,,13,0.025,94.0
74607,635,2024-08-02 07:44:01,455,1.04,0.008,0.0,6.33,15,17,26.3,89.3,,,42,,25,,14,0.024,94.0
74608,635,2024-08-02 07:49:02,453,1.04,0.008,0.001,6.25,15,19,26.3,89.3,,,38,,25,,14,0.024,94.0
74609,635,2024-08-02 07:54:03,447,1.04,0.008,0.0,6.15,16,20,26.3,89.3,,,38,,27,,15,0.024,94.0
74610,635,2024-08-02 07:59:04,451,1.05,0.008,0.0,6.06,17,22,26.3,89.3,,,38,,28,,17,0.024,94.0
74611,635,2024-08-02 08:04:05,447,1.05,0.009,0.0,5.98,18,23,26.3,89.3,,,37,,30,,18,0.024,94.0
74612,635,2024-08-02 08:09:06,445,1.06,0.009,0.001,5.91,23,30,26.3,89.3,,,38,,38,,21,0.024,94.0
74613,635,2024-08-02 08:14:07,447,1.08,0.009,0.001,5.85,23,31,26.3,89.3,,,39,,38,,22,0.024,94.0
74614,635,2024-08-02 08:19:08,443,1.08,0.009,0.001,5.81,26,37,26.3,89.3,,,42,,43,,25,0.024,94.0
74615,635,2024-08-02 08:24:09,445,1.09,0.01,0.0,5.77,31,44,26.3,89.3,,,45,,52,,29,0.024,94.0
74616,635,2024-08-02 08:29:10,443,1.09,0.009,0.001,5.74,26,37,26.3,89.3,,,37,,43,,25,0.024,94.0
74617,635,2024-08-02 08:34:11,445,1.08,0.009,0.001,5.71,30,41,26.3,89.3,,,37,,50,,28,0.023,94.0
74618,635,2024-08-02 08:39:12,443,1.09,0.009,0.001,5.7,32,45,26.3,89.3,,,37,,53,,30,0.023,94.0
74619,635,2024-08-02 08:44:13,441,1.09,0.009,0.001,5.7,35,49,26.3,89.3,,,38,,58,,33,0.023,94.0
74620,635,2024-08-02 08:49:14,445,1.09,0.009,0.001,5.68,35,48,26.3,89.3,,,38,,58,,32,0.023,94.0
74621,635,2024-08-02 08:54:16,445,1.11,0.01,0.0,5.67,36,47,26.3,89.3,,,39,,60,,34,0.023,94.0
74622,635,2024-08-02 08:59:17,443,1.12,0.01,0.001,5.64,34,43,26.3,89.3,,,41,,57,,33,0.023,94.0
74623,635,2024-08-02 09:04:18,443,1.12,0.01,0.001,5.62,39,53,26.3,89.3,,,42,,65,,36,0.023,94.0
74624,635,2024-08-02 09:09:19,435,1.11,0.01,0.001,5.61,39,53,26.3,89.3,,,37,,65,,37,0.023,94.0
74625,635,2024-08-02 09:14:20,441,1.12,0.01,0.001,5.59,36,45,26.3,89.3,,,37,,60,,34,0.023,94.0
74626,635,2024-08-02 09:19:21,439,1.12,0.01,0.0,5.57,41,56,26.3,89.3,,,37,,68,,39,0.023,94.0
74627,635,2024-08-02 09:24:22,445,1.13,0.01,0.0,5.57,43,55,26.3,89.3,,,37,,72,,40,0.023,94.0
74628,635,2024-08-02 09:29:23,439,1.13,0.01,0.001,5.57,40,52,26.3,89.3,,,38,,67,,38,0.023,94.0
74629,635,2024-08-02 09:34:24,441,1.15,0.01,0.001,5.57,40,49,26.3,89.3,,,39,,67,,38,0.023,94.0
74630,635,2024-08-02 09:39:25,441,1.15,0.011,0.001,5.58,44,57,26.3,89.3,,,42,,73,,42,0.023,94.0
74631,635,2024-08-02 09:44:26,437,1.13,0.01,0.001,5.57,42,54,26.3,89.3,,,44,,70,,41,0.023,94.0
74632,635,2024-08-02 09:49:27,437,1.16,0.01,0.0,5.55,43,55,26.3,89.3,,,37,,72,,41,0.023,94.0
74633,635,2024-08-02 09:54:28,437,1.18,0.011,0.0,5.53,46,61,26.3,89.3,,,38,,77,,44,0.023,94.0
74634,635,2024-08-02 09:59:29,443,1.18,0.011,0.0,5.51,45,58,26.3,89.3,,,38,,75,,43,0.023,94.0
74635,635,2024-08-02 10:04:31,437,1.18,0.011,0.001,5.5,48,64,26.3,89.3,,,38,,80,,45,0.023,94.0
74636,635,2024-08-02 10:09:32,435,1.18,0.01,0.001,5.5,44,54,26.3,89.3,,,39,,73,,43,0.023,94.0
74637,635,2024-08-02 10:14:33,439,1.18,0.011,0.001,5.51,47,57,26.3,89.3,,,39,,78,,46,0.023,94.0
74638,635,2024-08-02 10:19:34,433,1.2,0.011,0.001,5.49,54,70,26.3,89.3,,,42,,90,,52,0.023,94.0
74639,635,2024-08-02 10:24:35,441,1.21,0.011,0.001,5.47,46,59,26.3,89.3,,,43,,77,,45,0.023,94.0
74640,635,2024-08-02 10:29:36,437,1.22,0.013,0.001,5.45,52,67,26.3,89.3,,,37,,87,,50,0.023,94.0
74641,635,2024-08-02 10:34:37,441,1.22,0.013,0.001,5.44,51,65,26.3,89.3,,,37,,85,,50,0.023,94.0
74642,635,2024-08-02 10:39:38,433,1.22,0.011,0.001,5.43,55,71,26.3,89.3,,,38,,92,,52,0.023,94.0
